ID_Lavagem;ID_Carro;ID_Servico;Data_Lavagem;Valor_Pago;Quantidade
8900;5b16d1c7;6;2023-12-17;455.0;1
8901;eb6bdde6;1;2023-10-18;57.5;1
8904;4e457c4b;3;2024-01-29;130.0;1
8905;cc560cc4;1;2023-09-27;50.0;1
8910;e0d46aa5;4;2023-05-24;325.0;1
8911;379a174b;7;2024-02-06;1380.0;1
8912;cf315181;3;2024-02-16;100.0;1
8913;dfd6b60e;6;2023-12-05;402.5;1
8915;4511b427;1;2023-12-11;65.0;1
8917;f7764d7b;4;2023-11-16;250.0;1
8920;b6b76b0b;7;2023-08-31;1560.0;1
8923;917d5024;2;2023-10-15;80.0;1
8924;096a419c;5;2023-12-04;500.0;1
8928;323b9406;3;2024-01-26;115.0;1
8935;b9ac66ad;5;2024-02-05;575.0;1
8937;dbe31ce9;5;2024-01-24;500.0;1
8938;92c475a3;1;2023-10-12;57.5;1
8939;a3d76401;2;2024-02-10;80.0;1
8940;25b69aac;3;2023-12-09;100.0;1
8942;e2f202b2;7;2023-02-24;1380.0;1
8943;dd86dab9;3;2024-03-06;115.0;1
8945;2658b6c3;5;2024-02-18;575.0;1
8950;48509d76;5;2023-03-18;500.0;1
8954;18f82c65;1;2023-04-14;57.5;1
8955;66262f96;7;2023-03-30;1380.0;1
8956;2877fb9d;3;2023-02-14;115.0;1
8960;fc5307a0;1;2024-05-03;50.0;1
8962;715da6ab;7;2023-07-04;1200.0;1
8964;d934464b;1;2023-02-28;50.0;1
8965;309ab03d;5;2023-03-08;575.0;1
8966;696af3bf;7;2023-10-30;1200.0;1
8969;5b032ce4;6;2023-10-24;402.5;1
8975;16899c7f;1;2024-04-13;65.0;1
8978;fdcff0af;1;2023-02-11;50.0;1
8983;be10b191;5;2023-02-10;500.0;1
8984;cc91c2e8;4;2023-12-19;287.5;1
8985;2877fb9d;6;2023-01-04;402.5;1
8987;5b0fca6e;3;2023-04-06;115.0;1
8988;ec0174b4;3;2024-02-04;100.0;1
8992;7ee8c8d7;1;2023-08-07;57.5;1
8993;df326f84;5;2023-07-20;500.0;1
8994;92d8e628;6;2023-08-02;402.5;1
8995;5b032ce4;2;2023-05-14;92.0;1
8998;b1e68c3a;4;2023-01-13;325.0;1
8999;6d4c1a45;3;2023-10-11;130.0;1
9003;d1d85a78;5;2023-03-22;500.0;1
9005;b06b439a;2;2024-04-07;104.0;1
9006;657a1fe0;1;2023-02-02;57.5;1
9010;969c0999;5;2024-01-11;575.0;1
9011;be10b191;5;2023-01-31;500.0;1
9014;8eee87f0;4;2023-08-04;325.0;1
9018;6479dbec;5;2023-12-21;650.0;1
9019;e91ff8e1;7;2023-02-13;1200.0;1
9020;9f5a21b8;1;2023-05-01;57.5;1
9021;566b9a41;2;2024-01-04;92.0;1
9023;5b0fca6e;6;2023-05-31;402.5;1
9025;2889dc2e;3;2023-09-26;100.0;1
9028;ed99ccf4;4;2023-10-12;250.0;1
9029;75645bc1;3;2024-04-11;100.0;1
9031;08b4af15;5;2023-04-27;575.0;1
9037;130a3995;1;2023-03-07;50.0;1
9040;c0b01be5;3;2023-11-21;100.0;1
9041;57c5bdc7;6;2023-11-03;350.0;1
9042;b6f3d5e1;5;2023-07-08;575.0;1
9047;b771431f;1;2023-11-24;50.0;1
9048;4362f01f;5;2023-11-18;650.0;1
9050;b2c6d9a6;5;2024-04-03;575.0;1
9051;577066ea;5;2023-12-09;575.0;1
9054;7f345733;6;2023-01-27;350.0;1
9055;3133c684;4;2024-02-22;250.0;1
9056;ed99ccf4;2;2024-04-21;80.0;1
9060;0efe8067;1;2023-08-01;65.0;1
9065;aca3042c;1;2024-02-26;65.0;1
9069;79f3b8a6;6;2024-01-01;455.0;1
9070;88b6ad0b;3;2023-07-29;130.0;1
9071;959f1aee;4;2023-12-26;287.5;1
9073;8317b6ed;1;2023-10-09;50.0;1
9074;6065a734;6;2023-02-06;350.0;1
9075;796014d8;7;2023-04-13;1560.0;1
9077;89ece5c3;3;2024-03-16;100.0;1
9079;a358f4c9;5;2023-10-05;500.0;1
9080;68dc4bd8;4;2023-12-28;287.5;1
9082;9327a0d4;1;2024-05-14;65.0;1
9083;ba62b0a7;2;2023-05-28;80.0;1
9085;28778f52;1;2024-04-09;50.0;1
9086;06721c49;4;2023-12-05;287.5;1
9091;c9dab8e2;2;2023-05-08;80.0;1
9094;1db1cecd;5;2023-11-11;500.0;1
9101;64d046e5;2;2023-01-31;80.0;1
9102;94ff98d9;6;2023-09-12;402.5;1
9103;310955c9;1;2023-06-01;65.0;1
9107;9e00081e;1;2024-02-10;65.0;1
9110;27ebdab8;1;2023-08-04;50.0;1
9112;9f44f60f;4;2023-09-19;325.0;1
9113;7aaa76d3;5;2023-05-04;500.0;1
9117;c6e809ea;6;2023-08-21;402.5;1
9122;45ea2176;4;2023-05-22;250.0;1
9125;94ff98d9;1;2023-12-03;57.5;1
9129;fa8aa510;4;2023-01-21;287.5;1
9131;f62253ea;4;2024-02-02;287.5;1
9132;1ce8d10d;2;2023-07-15;92.0;1
9140;295720dd;2;2023-07-11;92.0;1
9144;ed99ccf4;7;2023-11-16;1200.0;1
9146;1ce8d10d;2;2023-07-15;92.0;1
9149;3133c684;3;2023-01-10;100.0;1
9154;b771431f;4;2023-01-30;250.0;1
9158;5b16d1c7;4;2024-03-19;325.0;1
9159;969c0999;7;2024-01-24;1380.0;1
9163;3c8660be;3;2023-07-31;100.0;1
9165;b6b76b0b;2;2023-10-17;104.0;1
9166;4569a5f7;6;2023-07-16;350.0;1
9168;9fcdcc38;6;2023-12-06;402.5;1
9169;676dde3a;5;2023-12-16;650.0;1
9170;313685cc;1;2024-03-20;57.5;1
9175;2109f627;1;2023-02-01;50.0;1
9177;e90a0b13;4;2023-06-16;250.0;1
9180;c2b1788e;7;2023-10-11;1200.0;1
9182;a2a8aa9a;6;2023-01-08;350.0;1
9183;1e601f8d;5;2023-12-13;650.0;1
9186;252b4e57;3;2023-04-19;115.0;1
9187;87624e7d;4;2023-12-20;250.0;1
9191;e4b44b94;6;2023-02-17;402.5;1
9194;06ed0200;3;2024-01-10;115.0;1
9197;79f3b8a6;3;2023-09-30;130.0;1
9198;1a96484d;6;2023-07-17;455.0;1
9200;b8431b8a;2;2023-02-11;80.0;1
9203;d447a753;6;2023-03-02;350.0;1
9210;969c0999;1;2024-05-06;57.5;1
9211;69f1fef1;3;2024-02-25;100.0;1
9212;52fdb519;2;2024-05-11;80.0;1
9214;e91ff8e1;4;2024-02-19;250.0;1
9216;e28d5c3c;1;2023-10-09;50.0;1
9218;a6aa76ca;5;2024-02-09;500.0;1
9221;2872fd9e;5;2023-04-26;575.0;1
9222;1cd0b6e6;3;2024-05-13;100.0;1
9223;2dd607c0;5;2024-02-05;650.0;1
9224;195eed82;5;2023-06-20;500.0;1
9226;17992a1f;3;2024-01-18;130.0;1
9227;dd674ca8;5;2023-01-30;500.0;1
9228;990af002;5;2023-07-03;650.0;1
9229;dec351bf;6;2024-04-25;455.0;1
9231;a8e78a9f;6;2024-02-22;402.5;1
9235;28778f52;5;2024-02-17;500.0;1
9241;b1aa3f7f;4;2023-01-23;325.0;1
9242;096a419c;7;2024-02-05;1200.0;1
9243;d962319a;3;2023-09-15;100.0;1
9245;12ce0b70;6;2024-02-18;350.0;1
9246;428a46dc;7;2023-11-06;1380.0;1
9250;ea441cc5;4;2024-04-07;287.5;1
9251;f213a353;7;2024-02-18;1380.0;1
9252;428a46dc;6;2024-05-21;402.5;1
9253;65a7e84c;2;2024-02-13;104.0;1
9258;335d6900;1;2024-04-09;50.0;1
9260;566b9a41;5;2023-09-04;575.0;1
9261;0b03ad8d;7;2023-03-27;1380.0;1
9263;699df43c;5;2023-09-27;575.0;1
9264;4f4ff822;6;2023-05-23;350.0;1
9265;e28d5c3c;5;2023-01-31;500.0;1
9266;9dc73373;5;2024-01-13;500.0;1
9272;4571febb;1;2024-02-26;57.5;1
9273;dd86dab9;5;2023-02-04;575.0;1
9275;3c8660be;1;2024-04-01;50.0;1
9277;786aba05;7;2023-10-16;1200.0;1
9280;a983457e;1;2023-01-23;57.5;1
9282;bc8c3477;6;2023-03-09;455.0;1
9284;323b9406;7;2023-05-30;1380.0;1
9289;5a685190;7;2023-08-14;1380.0;1
9291;cc01e0c3;3;2023-01-11;100.0;1
9292;9327a0d4;1;2023-12-17;65.0;1
9293;a57eb38e;7;2024-04-29;1560.0;1
9294;a9392323;4;2024-04-24;287.5;1
9295;5a14b8cc;7;2023-01-02;1380.0;1
9296;32c60270;3;2023-02-23;115.0;1
9297;2cb966c1;1;2023-04-11;57.5;1
9298;f9a77712;7;2024-02-26;1200.0;1
9301;d0c4da6b;5;2024-01-23;650.0;1
9302;566b9a41;7;2023-04-20;1380.0;1
9303;9327a0d4;2;2023-10-26;104.0;1
9304;dbe31ce9;7;2024-01-30;1200.0;1
9306;3cb3c001;4;2024-02-07;287.5;1
9307;5b0fca6e;6;2023-10-02;402.5;1
9308;cf7a19e3;6;2023-05-16;402.5;1
9311;e3b43f0c;1;2023-08-21;57.5;1
9312;07765757;2;2023-11-05;92.0;1
9315;68dc4bd8;1;2023-11-26;57.5;1
9317;8dc53228;1;2023-11-19;50.0;1
9318;4e1e2e4f;2;2024-01-04;92.0;1
9319;18f82c65;4;2024-02-13;287.5;1
9321;16899c7f;6;2023-04-10;455.0;1
9323;b8431b8a;6;2023-09-26;350.0;1
9324;b3530c11;5;2023-08-26;650.0;1
9326;73fd2dcd;6;2023-01-09;455.0;1
9327;9adb7cdd;7;2024-05-23;1380.0;1
9329;8a8be7bf;6;2024-05-23;350.0;1
9331;a8e78a9f;2;2023-12-28;92.0;1
9339;4204fcc2;2;2024-02-14;92.0;1
9341;b0cf9bf2;6;2024-05-03;402.5;1
9343;323b9406;3;2024-02-13;115.0;1
9344;9dc73373;1;2023-06-14;50.0;1
9345;812a7399;2;2023-05-08;104.0;1
9349;94ff98d9;6;2024-01-04;402.5;1
9350;1db1cecd;1;2024-01-06;50.0;1
9351;6d7209cc;7;2023-12-12;1200.0;1
9356;313685cc;3;2023-07-11;115.0;1
9357;652108f3;3;2024-02-01;100.0;1
9359;9f44f60f;5;2024-03-05;650.0;1
9363;b04926c2;1;2024-01-25;57.5;1
9364;52fdb519;1;2023-05-03;50.0;1
9366;f5a73f35;7;2023-04-12;1200.0;1
9367;db59fa3e;5;2024-02-20;650.0;1
9369;9f90c2ae;1;2023-10-03;57.5;1
9370;a87e0d35;3;2023-08-10;130.0;1
9371;42673b60;2;2024-01-26;80.0;1
9372;1a96484d;7;2024-02-27;1560.0;1
9373;16f7f689;5;2024-05-13;575.0;1
9375;2877fb9d;1;2023-01-01;57.5;1
9377;8e2bb3c9;4;2023-12-25;325.0;1
9378;12bf15aa;3;2024-04-05;100.0;1
9379;2615f9f8;5;2023-02-06;500.0;1
9380;cf6fad15;7;2023-06-12;1380.0;1
9381;e4b44b94;3;2023-07-27;115.0;1
9382;2615f9f8;6;2023-12-26;350.0;1
9386;dd674ca8;2;2024-01-29;80.0;1
9387;063be49a;1;2023-09-27;57.5;1
9392;510529fe;3;2024-03-07;100.0;1
9393;6065a734;4;2024-01-06;250.0;1
9396;f44539cc;7;2023-01-06;1200.0;1
9398;30177129;5;2023-03-02;575.0;1
9400;9c030b15;4;2024-02-14;250.0;1
9401;1c7e0cec;6;2023-11-02;350.0;1
9402;32d06a0e;7;2023-08-21;1380.0;1
9404;7222f373;1;2024-02-14;50.0;1
9406;52fdb519;6;2023-06-20;350.0;1
9408;0b03ad8d;5;2023-05-17;575.0;1
9411;41421287;7;2024-03-10;1200.0;1
9412;87815a05;6;2024-05-05;455.0;1
9414;8cc120ac;3;2023-03-16;100.0;1
9415;9e00081e;6;2023-08-12;455.0;1
9416;9067f5ac;6;2023-03-29;350.0;1
9425;968ab87f;6;2024-04-14;350.0;1
9428;42673b60;5;2023-02-08;500.0;1
9429;35ddd03f;2;2023-09-22;104.0;1
9430;91b6ed61;4;2023-02-10;287.5;1
9431;c25a1e63;1;2024-03-31;57.5;1
9432;f7764d7b;6;2023-06-01;350.0;1
9435;b2c6d9a6;3;2024-05-08;115.0;1
9440;1e2a195c;3;2023-03-01;130.0;1
9441;20dbac52;6;2023-04-01;350.0;1
9443;33470117;3;2023-05-21;100.0;1
9444;731efd60;6;2024-03-13;350.0;1
9451;8f07ded4;4;2024-01-23;250.0;1
9453;5ed3bd58;7;2023-08-15;1560.0;1
9454;2872fd9e;6;2023-10-26;402.5;1
9456;566b9a41;2;2023-10-03;92.0;1
9459;015b49b4;3;2023-08-23;130.0;1
9466;00d92ad0;1;2023-05-08;65.0;1
9467;2872fd9e;7;2024-03-10;1380.0;1
9470;82bcd50d;5;2023-08-16;575.0;1
9471;e0d46aa5;2;2023-05-23;104.0;1
9477;d2b73f23;1;2023-09-26;65.0;1
9482;69c2a804;6;2023-12-19;455.0;1
9486;097e4ddf;5;2023-01-19;500.0;1
9487;9f90c2ae;5;2023-07-28;575.0;1
9489;ba62b0a7;1;2024-01-15;50.0;1
9491;03ff3f0f;7;2024-04-30;1200.0;1
9493;4abbb10a;5;2023-12-02;500.0;1
9494;295720dd;1;2023-07-31;57.5;1
9495;fa8aa510;5;2023-04-04;575.0;1
9499;13a52286;4;2024-03-28;287.5;1
9505;b132704c;6;2023-03-26;350.0;1
9507;30177129;2;2023-10-09;92.0;1
9513;b8431b8a;3;2023-02-01;100.0;1
9514;3599dfac;1;2023-04-01;50.0;1
9519;eb6bdde6;5;2023-11-02;575.0;1
9520;42de9460;6;2024-01-12;402.5;1
9521;a029bddc;6;2023-04-15;350.0;1
9524;e2f202b2;2;2023-08-16;92.0;1
9533;12138d1f;6;2023-02-20;350.0;1
9538;ed3e8430;2;2023-05-06;92.0;1
9543;7f345733;1;2024-01-29;50.0;1
9548;917d5024;1;2023-01-02;50.0;1
9550;fd306376;2;2023-06-04;104.0;1
9551;5d0fd565;3;2023-12-08;100.0;1
9555;e4bc7342;5;2023-01-20;575.0;1
9556;cf26e8a9;6;2023-09-12;455.0;1
9557;969c0999;5;2023-01-08;575.0;1
9558;f9a77712;5;2023-02-15;500.0;1
9560;577066ea;4;2024-04-09;287.5;1
9561;e55af557;1;2023-03-16;65.0;1
9562;03ff3f0f;3;2024-04-04;100.0;1
9563;796014d8;6;2023-01-06;455.0;1
9564;a57eb38e;4;2023-09-07;325.0;1
9567;9a3ba872;6;2024-04-23;402.5;1
9568;d04e0b6f;1;2023-01-13;65.0;1
9572;5ed65c1e;2;2023-12-11;92.0;1
9575;9668d02a;5;2023-04-05;575.0;1
9579;377ac9cb;4;2023-11-21;250.0;1
9582;73a4bac5;5;2024-04-08;500.0;1
9583;89ece5c3;7;2023-10-26;1200.0;1
9585;d6f0ffdd;3;2024-03-22;100.0;1
9588;699df43c;3;2023-10-30;115.0;1
9589;535dc00f;1;2023-05-26;57.5;1
9594;6c3c56a3;5;2024-05-29;650.0;1
9596;e7709032;5;2023-08-07;500.0;1
9597;d6229aa0;4;2023-01-29;250.0;1
9599;10f5849e;1;2024-01-22;50.0;1
9600;10cdc26c;2;2023-08-29;92.0;1
9601;5f8e50ee;6;2023-11-12;350.0;1
9603;11a2e303;2;2024-04-23;92.0;1
9609;b771431f;5;2024-03-11;500.0;1
9610;e3aaebb1;6;2024-04-04;350.0;1
9613;66288710;4;2023-01-31;287.5;1
9614;bc32feb9;1;2023-08-12;50.0;1
9615;b2c6d9a6;2;2023-07-04;92.0;1
9616;551902c2;4;2024-01-21;250.0;1
9619;1e3519ec;1;2024-01-06;57.5;1
9621;69cc0e96;6;2023-03-30;350.0;1
9622;063be49a;5;2024-01-25;575.0;1
9624;795d544f;3;2023-11-18;130.0;1
9627;e7f5b935;2;2023-12-11;80.0;1
9628;e6bc0a77;4;2023-12-06;325.0;1
9629;5ba2813b;7;2023-02-10;1380.0;1
9636;2cb966c1;3;2023-12-23;115.0;1
9637;4b6682d3;2;2024-02-03;104.0;1
9645;2307affa;5;2024-03-28;650.0;1
9646;428a46dc;5;2023-07-16;575.0;1
9648;10f5849e;3;2023-11-05;100.0;1
9651;dcde21a2;5;2023-06-25;575.0;1
9652;9adb7cdd;6;2023-07-04;402.5;1
9654;2c08f1d9;1;2023-05-24;50.0;1
9655;6f4d4ef1;5;2024-02-05;650.0;1
9656;abd06bfe;4;2024-03-28;325.0;1
9658;a3a8fedd;4;2023-01-25;250.0;1
9659;73aeab2c;5;2023-09-30;500.0;1
9661;b132704c;1;2024-01-17;50.0;1
9662;dcde21a2;7;2023-05-22;1380.0;1
9664;32c60270;4;2023-01-31;287.5;1
9666;512dbc8c;2;2023-02-24;80.0;1
9669;12bf15aa;3;2023-05-16;100.0;1
9670;75d161c6;1;2024-03-27;57.5;1
9674;cdfc57b2;4;2023-03-01;250.0;1
9676;5cd81c3a;6;2023-11-28;402.5;1
9677;881ab506;1;2023-11-25;65.0;1
9678;9ecfa948;2;2023-06-07;92.0;1
9683;100f8c6d;2;2023-01-19;92.0;1
9684;7663aeb7;4;2023-07-03;325.0;1
9686;a029bddc;4;2024-01-14;250.0;1
9689;eb867370;2;2024-01-08;80.0;1
9694;535dc00f;6;2023-09-21;402.5;1
9695;e4b44b94;7;2023-12-11;1380.0;1
9696;32d06a0e;5;2023-11-26;575.0;1
9700;e3b43f0c;7;2024-04-10;1380.0;1
9704;fa0c27bb;3;2024-01-20;115.0;1
9705;942ef505;5;2023-11-16;500.0;1
9708;39188926;4;2024-05-20;325.0;1
9712;796014d8;2;2023-08-21;104.0;1
9715;e90a0b13;2;2023-09-02;80.0;1
9722;d04e0b6f;2;2023-06-28;104.0;1
9723;9ecfa948;3;2023-08-22;115.0;1
9724;a688cebb;1;2023-09-18;57.5;1
9727;f86c518d;7;2024-03-18;1200.0;1
9728;10f5849e;7;2024-02-04;1200.0;1
9729;438ad5f3;4;2024-02-13;287.5;1
9731;f44539cc;5;2023-08-01;500.0;1
9735;b552d918;7;2023-11-03;1380.0;1
9738;8e2bb3c9;4;2024-05-29;325.0;1
9741;d0f1f58f;5;2023-11-01;500.0;1
9747;4571febb;3;2023-10-31;115.0;1
9750;7ee8c8d7;5;2024-03-09;575.0;1
9753;6bb77e63;7;2023-01-23;1200.0;1
9754;2988ced3;4;2024-03-12;250.0;1
9756;52fdb519;4;2023-01-26;250.0;1
9757;b9ac66ad;1;2023-01-02;57.5;1
9758;df326f84;1;2023-10-17;50.0;1
9760;4e457c4b;4;2023-09-09;325.0;1
9762;e89ffa71;3;2024-05-21;100.0;1
9765;69cc0e96;7;2023-06-13;1200.0;1
9767;79fae9b1;4;2023-08-20;250.0;1
9768;9a3049a2;5;2024-01-18;575.0;1
9770;5ed65c1e;1;2023-11-03;57.5;1
9772;cb7d48a1;7;2023-04-02;1560.0;1
9774;990af002;6;2023-03-30;455.0;1
9778;8df1e329;7;2023-06-21;1380.0;1
9787;941616ac;6;2023-01-13;350.0;1
9788;9e91f62f;5;2023-12-15;500.0;1
9791;52fdb519;3;2023-07-20;100.0;1
9793;323b9406;7;2023-03-23;1380.0;1
9794;3133c684;3;2024-04-25;100.0;1
9800;2c08f1d9;3;2024-02-17;100.0;1
9801;d04e0b6f;5;2024-01-26;650.0;1
9803;28778f52;5;2024-03-17;500.0;1
9805;3c3cce77;6;2023-08-11;455.0;1
9809;a688cebb;4;2023-09-02;287.5;1
9812;7cb6b13e;1;2024-01-29;65.0;1
9813;cd2a16ba;1;2024-01-05;57.5;1
9814;9fcdcc38;5;2023-05-20;575.0;1
9816;21f83de0;7;2023-08-29;1200.0;1
9818;52fdb519;5;2024-01-09;500.0;1
9825;69c2a804;1;2023-04-18;65.0;1
9827;f8c4f2ca;5;2024-02-05;650.0;1
9828;168a5ecd;4;2024-05-19;250.0;1
9836;a3a8fedd;1;2023-05-10;50.0;1
9837;88bb7f26;6;2023-07-06;402.5;1
9839;4e457c4b;2;2023-02-22;104.0;1
9840;ee269260;3;2023-08-12;100.0;1
9842;f7dcffa6;3;2023-01-14;115.0;1
9844;cb7d48a1;5;2023-04-03;650.0;1
9845;2141f53d;7;2023-01-08;1380.0;1
9847;06aab1dd;7;2023-07-20;1380.0;1
9848;59203ea4;2;2023-09-26;92.0;1
9852;07a93964;7;2024-01-11;1200.0;1
9855;10cdc26c;4;2023-12-18;287.5;1
9856;3c40691c;3;2024-05-15;100.0;1
9857;2d77c756;1;2023-11-02;57.5;1
9858;0b57e2b0;7;2023-02-13;1560.0;1
9859;d21492e4;1;2023-07-30;65.0;1
9860;69cc0e96;7;2024-05-28;1200.0;1
9862;b4a2b98d;2;2024-02-03;104.0;1
9863;52fdb519;7;2024-04-28;1200.0;1
9865;057024d8;5;2024-03-07;650.0;1
9866;c3a7c334;1;2023-09-21;50.0;1
9868;57e5598c;1;2024-05-17;50.0;1
9870;a5872577;1;2024-03-25;65.0;1
9875;16899c7f;1;2023-01-20;65.0;1
9876;146c2c95;1;2023-05-04;57.5;1
9883;428a46dc;2;2023-12-22;92.0;1
9884;d04e0b6f;5;2023-02-27;650.0;1
9887;9a3049a2;2;2023-08-10;92.0;1
9890;731efd60;2;2024-05-01;80.0;1
9891;8c4eef0d;1;2023-05-06;50.0;1
9893;8e331eb3;3;2023-12-18;115.0;1
9895;89ece5c3;5;2023-05-02;500.0;1
9899;2dd607c0;5;2023-03-09;650.0;1
9904;3c40691c;2;2024-02-08;80.0;1
9907;93556410;6;2023-02-12;455.0;1
9909;4837aeb9;5;2024-02-05;575.0;1
9911;efae72f4;2;2023-08-16;92.0;1
9912;09cb15d4;3;2023-08-25;115.0;1
9916;323b9406;6;2023-03-09;402.5;1
9917;2ee43718;7;2023-02-09;1200.0;1
9918;c3a7c334;4;2023-03-29;250.0;1
9920;3839d373;6;2023-09-26;350.0;1
9922;295720dd;7;2024-05-21;1380.0;1
9924;a5872577;7;2024-01-02;1560.0;1
9926;a029bddc;5;2024-03-24;500.0;1
9928;9fdbb7d4;6;2024-04-27;350.0;1
9931;428a46dc;2;2023-10-12;92.0;1
9933;2c6f4c99;2;2024-01-25;80.0;1
9936;37cf97fe;1;2023-02-16;57.5;1
9938;b70a248e;2;2023-02-01;92.0;1
9941;b55c2e7e;1;2024-01-17;57.5;1
9943;4f9b03c3;4;2023-12-10;287.5;1
9945;603e4825;4;2024-03-27;250.0;1
9949;a2f49578;6;2023-12-04;402.5;1
9951;d0699050;7;2023-03-11;1560.0;1
9954;f62253ea;6;2023-01-02;402.5;1
9955;1181cef1;3;2023-02-07;115.0;1
9958;2c94a6d9;6;2023-02-06;455.0;1
9959;6bea29e8;2;2023-07-03;80.0;1
9961;2988ced3;4;2023-06-28;250.0;1
9965;4511b427;1;2023-01-24;65.0;1
9966;84fc3c6f;7;2024-01-28;1380.0;1
9967;f7fbef25;4;2023-02-15;250.0;1
9968;3519f1f0;7;2023-07-13;1200.0;1
9969;8317b6ed;4;2024-02-20;250.0;1
9973;11a2e303;6;2024-01-29;402.5;1
9980;bc32feb9;6;2024-05-17;350.0;1
9981;4569a5f7;3;2024-04-11;100.0;1
9982;db59fa3e;6;2024-01-05;455.0;1
9983;49178800;3;2023-12-03;115.0;1
9984;9e00081e;6;2023-06-08;455.0;1
9986;45a7a880;3;2024-04-12;100.0;1
9987;942ef505;3;2023-10-24;100.0;1
9988;786aba05;3;2024-03-13;100.0;1
9990;13a52286;5;2023-08-27;575.0;1
9994;a688cebb;5;2023-09-05;575.0;1
9995;aca3042c;2;2023-09-04;104.0;1
9997;a75ae7a2;6;2024-01-06;350.0;1
9999;a2f49578;6;2023-03-27;402.5;1
10000;e3b43f0c;5;2023-04-20;575.0;1
